"","Country","Study","Manip_Weights","Weights","Max_Depth_cm","Lat","Long","Items_kg","HFI","soil_type","Elevation_m","x","y"
"37","Korea","2","N",1,5,37.39973889,127.5461111,1720,0.672101020812988,4277,153.061264038086,10147828.2910254,4158661.2223992
"38","Korea","2","N",1,5,37.38615,127.5491306,1280,0.682360410690308,4277,138.94465637207,10149089.8945631,4157150.20677247
"39","Korea","2","N",1,5,37.35706944,127.5449694,480,0.706463277339935,4277,125.287925720215,10150943.3998456,4153916.59603649
"40","Korea","2","N",1,5,37.33456111,127.5449806,1320,0.761716544628143,4277,117.841354370117,10152634.1825717,4151413.78393325
"41","Korea","2","N",1,5,37.31263056,127.5462611,1280,0.726160705089569,4277,112.562522888184,10154381.8030214,4148975.21803472
"42","Korea","2","N",1,5,37.29401944,127.5464306,200,0.729562401771545,4277,110.671455383301,10155791.2497013,4146905.75591155
"43","Korea","2","N",1,5,37.27026944,127.5455194,3420,0.695656418800354,4277,111.882164001465,10157499.2197437,4144264.87640374
"44","Korea","2","N",1,5,37.24728889,127.5445694,640,0.807619869709015,4277,110.493850708008,10159145.4660578,4141709.55583224
"45","Korea","2","N",1,5,37.22683056,127.5454611,260,0.796410322189331,4277,106.87183380127,10160748.6541545,4139434.69332862
"46","Korea","2","N",1,5,37.20456944,127.5447889,640,0.733645081520081,5394.5478515625,100.00560760498,10162361.4545345,4136959.36972319
"47","Korea","2","N",1,5,37.18206111,127.54815,960,0.843310713768005,4277,109.702041625977,10164313.2889632,4134456.55761995
"48","Korea","2","N",1,5,37.40146111,127.5731806,280,0.639990866184235,4277,152.350677490234,10149852.5032987,4158852.72452577
"49","Korea","2","N",1,5,37.37873056,127.5733611,100,0.775281310081482,4277,127.798530578613,10151575.5474158,4156325.20268593
"50","Korea","2","N",1,5,37.35978889,127.5752889,820,0.699762880802155,4277,117.316909790039,10153152.1634787,4154218.98507975
"51","Korea","2","N",1,5,37.33506111,127.5759889,820,0.802044689655304,4277,119.421203613281,10155064.9173952,4151469.38139657
"52","Korea","2","N",1,5,37.31441944,127.5742306,60,0.755530953407288,4277,117.26008605957,10156474.3099195,4149174.1324151
"53","Korea","2","N",1,5,37.29143889,127.57325,500,0.745928287506104,4277,111.653221130371,10158120.2761582,4146618.81184359
"54","Korea","2","N",1,5,37.27063056,127.57415,220,0.772040843963623,4277,111.404884338379,10159752.2382359,4144305.03111565
"55","Korea","2","N",1,5,37.24813889,127.5738806,180,0.801457285881042,4277,108.371124267578,10161416.4659614,4141804.07151989
"56","Korea","2","N",1,5,37.22598056,127.5736389,0,0.734583079814911,4277,101.688499450684,10163057.0597096,4139340.17764097
"57","Korea","2","N",1,5,37.19958889,127.5769889,100,0.707336127758026,4277,104.711814880371,10165299.8428612,4136405.55783129
"58","Korea","2","N",1,5,37.3997,127.6036806,320,0.643173158168793,4277,138.801345825195,10152411.562407,4158656.8980285
"59","Korea","2","N",1,5,37.38001111,127.6006,660,0.727609872817993,4277,117.828735351562,10153646.8094548,4156467.59334924
"60","Korea","2","N",1,5,37.35823056,127.6013389,440,0.713807165622711,4277,123.390815734863,10155342.4516708,4154045.70668971
"61","Korea","2","N",1,5,37.33673889,127.6081111,180,0.624052941799164,4277,128.331405639648,10157495.8496456,4151655.94202059
"62","Korea","2","N",1,5,37.31596944,127.6001806,1320,0.682831525802612,4277,121.957641601562,10158423.907908,4149346.4845514
"63","Korea","2","N",1,5,37.29291944,127.6059111,680,0.768883883953094,4277,114.260276794434,10160609.8678369,4146783.44149224
"64","Korea","2","N",1,5,37.27065,127.6032389,2480,0.776056706905365,4277,111.046920776367,10162067.362848,4144307.19274502
"65","Korea","2","N",1,5,37.25026944,127.5990389,220,0.792595863342285,5336.34619140625,106.248390197754,10163260.6830739,4142040.97787085
"66","Korea","2","N",1,5,37.22526944,127.6006611,80,0.656725764274597,4277,107.393989562988,10165263.0289179,4139261.10470473
"67","Korea","2","N",1,5,37.20208056,127.6016194,540,0.787306010723114,4277,111.062553405762,10167075.8617493,4136682.61889416
"68","Korea","2","N",1,5,37.40188056,127.62975,80,0.466375470161438,4277,148.390319824219,10154321.6696751,4158899.36523775
"69","Korea","2","N",1,5,37.37685,127.6303889,360,0.569798231124878,4277,139.538543701172,10156254.8886771,4156116.09395467
"70","Korea","2","N",1,5,37.35715,127.6301389,240,0.636809527873993,4277,139.483749389648,10157715.7455549,4153925.55389978
"71","Korea","2","N",1,5,37.3349,127.6281694,200,0.715592563152313,4277,137.241622924805,10159230.5926062,4151451.46678194
"72","Korea","2","N",1,5,37.31296944,127.6293111,480,0.847623229026794,4277,128.221054077148,10160968.2493851,4149012.89977146
"73","Korea","2","N",1,5,37.29221111,127.6305194,180,0.796274125576019,4918.0673828125,113.906326293945,10162622.4528127,4146704.67878985
"74","Korea","2","N",1,5,37.2695,127.6309194,160,0.834892511367798,4277,116.032875061035,10164358.0313265,4144179.31857938
"75","Korea","2","N",1,5,37.24855,127.63005,340,0.726026594638824,4277,116.921928405762,10165859.6105419,4141849.78486618
"76","Korea","2","N",1,5,37.22846111,127.6315111,60,0.663975954055786,4277,117.574989318848,10167481.5482054,4139616.00221626
"77","Korea","2","N",1,5,37.20295,127.6304611,680,0.689626812934875,4277,117.413284301758,10169308.8127273,4136779.29621119
"78","Korea","2","N",1,5,37.18256944,127.6297194,1500,0.706225752830505,4277,123.159355163574,10170775.5081976,4134513.08133701
"79","Korea","2","N",1,5,37.39898889,127.6559889,80,0.553126037120819,4277,155.998306274414,10156626.8193877,4158577.82620422
"80","Korea","2","N",1,5,37.37793056,127.6609694,220,0.591755747795105,4277,155.820892333984,10158607.0887265,4156236.24674461
"81","Korea","2","N",1,5,37.35948056,127.6575889,260,0.683283448219299,4277,155.334045410156,10159725.2326512,4154184.70034802
"82","Korea","2","N",1,5,37.33618056,127.6582389,300,0.679072201251984,4277,149.12190246582,10161527.9262119,4151593.8585572
"83","Korea","2","N",1,5,37.31416111,127.6572694,380,0.74219536781311,4277,132.918609619141,10163104.6155281,4149145.4074297
"84","Korea","2","N",1,5,37.29138056,127.6582806,220,0.799652755260468,4277,124.55345916748,10164895.2822607,4146612.32584352
"85","Korea","2","N",1,5,37.2712,127.6566111,140,0.778982043266296,4277,127.555053710938,10166276.5598939,4144368.34995468
"86","Korea","2","N",1,5,37.24718056,127.6593889,1020,0.793865442276001,4277,130.074447631836,10168299.1599263,4141697.51008583
"87","Korea","2","N",1,5,37.22741944,127.6569111,500,0.725495398044586,4277,129.069717407227,10169583.0473621,4139500.17379702
"88","Korea","2","N",1,5,37.20418056,127.6591389,3440,0.707092821598053,4277,125.92497253418,10171501.6253743,4136916.12824012
"89","Korea","2","N",1,5,37.18288889,127.6556194,260,0.681650459766388,4277,129.140380859375,10172815.5567359,4134548.60255633
"90","Korea","2","N",1,5,37.1611,127.6570194,400,0.603987872600555,4277,135.768325805664,10174557.9188561,4132125.78853111
"91","Korea","2","N",1,5,37.38011111,127.6825889,220,0.633453607559204,4277,166.675796508789,10160163.4445041,4156478.71284191
"92","Korea","2","N",1,5,37.35751944,127.6855306,400,0.66199517250061,4277,163.623153686523,10162096.4367981,4153966.63375348
"93","Korea","2","N",1,5,37.33508056,127.6845694,720,0.652220845222473,4277,157.987380981445,10163706.4774684,4151471.54413789
"94","Korea","2","N",1,5,37.31338889,127.6850611,1380,0.693078100681305,4277,142.671356201172,10165375.1783632,4149059.54048344
"95","Korea","2","N",1,5,37.29133056,127.68545,640,0.779248297214508,4277,137.318984985352,10167062.4213925,4146606.76609719
"96","Korea","2","N",1,5,37.27191111,127.6885194,100,0.764904499053955,4277,139.077239990234,10168764.3046152,4144447.42177896
"97","Korea","2","N",1,5,37.24706944,127.6892889,100,0.764160096645355,4277,139.938827514648,10170689.0818179,4141685.15410558
"98","Korea","2","N",1,5,37.22948889,127.6823389,1980,0.75379490852356,4277,134.817077636719,10171453.5916091,4139730.28613796
"99","Korea","2","N",1,5,37.20263056,127.6836194,500,0.626055240631104,4277,134.201919555664,10173568.2773387,4136743.77610382
"100","Korea","2","N",1,5,37.18226111,127.68535,1240,0.412910878658295,4277,143.495758056641,10175231.782378,4134478.79660528
"101","Korea","2","N",1,5,37.16538889,127.6779806,60,0.365217506885529,4277,146.422912597656,10175907.5832266,4132602.69134005
"102","Korea","2","N",1,5,37.14405,127.6778,100,0.31907331943512,4313.126953125,158.079666137695,10177489.930592,4130229.91503182
"103","Korea","2","N",1,5,37.35743056,127.7136,120,0.486472249031067,4277,177.233505249023,10164337.0771024,4153956.7507484
"104","Korea","2","N",1,5,37.33543889,127.7123694,1020,0.485981315374374,4277,166.544082641602,10165892.4290035,4151511.38861596
"105","Korea","2","N",1,5,37.31386944,127.7086306,260,0.563265204429626,4277,153.742095947266,10167215.5154303,4149112.97520544
"106","Korea","2","N",1,5,37.29208889,127.71075,580,0.662042081356049,4277,150.084503173828,10169020.0176935,4146691.08854591
"107","Korea","2","N",1,5,37.2696,127.7136111,220,0.675493955612183,4277,154.440139770508,10170935.984561,4144190.43807205
"108","Korea","2","N",1,5,37.24601944,127.7146806,1120,0.548297345638275,4277,153.091354370117,10172790.3358411,4141568.39943261
"109","Korea","2","N",1,5,37.22606944,127.7115389,680,0.469939917325974,4277,144.927154541016,10174036.0951161,4139350.06064605
"110","Korea","2","N",1,5,37.2037,127.71255,260,0.436515659093857,4277,152.248153686523,10175793.27321,4136862.69240617
"111","Korea","2","N",1,5,37.18156944,127.71115,1760,0.309568583965302,4277,159.59294128418,10177339.5836484,4134401.88641037
"112","Korea","2","N",1,5,37.35453889,127.73705,1000,0.505364298820496,4277,183.904663085938,10166420.8710094,4153635.21171487
"113","Korea","2","N",1,5,37.32966111,127.7368306,980,0.44503128528595,4277,173.745407104492,10168273.8458371,4150868.92879269
"114","Korea","2","N",1,5,37.31388056,127.7416611,80,0.385359913110733,4277,168.503082275391,10169844.3237079,4149114.21169303
"115","Korea","2","N",1,5,37.29021111,127.7384694,1120,0.517524123191833,4277,162.850036621094,10171368.2042533,4146482.28893656
"116","Korea","2","N",1,5,37.27098056,127.7370111,2620,0.557093858718872,4277,162.121597290039,10172695.9013143,4144343.94933997
"117","Korea","2","N",1,5,37.24578056,127.7330389,520,0.459880739450455,4277,165.413726806641,10174270.5399812,4141541.83718853
"118","Korea","2","N",1,5,37.22571944,127.7374806,160,0.638689637184143,4277,170.20637512207,10176128.9644791,4139311.14242172
"119","Korea","2","N",1,5,37.18265,127.5185111,1220,0.770766735076904,4277,111.081619262695,10161907.3263928,4134522.0392003
"120","Korea","2","N",1,5,37.18583889,127.60325,0,0.750816226005554,4277,117.547843933105,10168421.5005999,4134876.62758993
"121","Korea","2","N",1,5,37.40116944,127.6836806,420,0.606717348098755,4277,176.364990234375,10158665.9458953,4158820.29230151
"122","China","3","N",1,10,30.74,114.4,6075,0.845333814620972,11598.458984375,24.5290508270264,9515817.34377179,3418132.04505373
"123","China","3","N",1,10,30.77,114.41,1925,0.821333587169647,11486,25.5452861785889,9514946.00266225,3421467.89285307
"124","China","3","N",1,10,30.78,114.42,2750,0.81648862361908,11486,26.1514282226562,9515209.55892429,3422579.84211952
"125","China","3","N",1,10,30.77,114.43,1925,0.807732582092285,11486,25.8690605163574,9516609.30936668,3421467.89285307
"126","China","3","N",1,10,30.78,114.4,2400,0.842488586902618,11486,26.6504383087158,9513546.35152018,3422579.84211952
"127","China","3","N",1,10,30.83,114.42,1200,0.646008133888245,11842.1572265625,31.7631988525391,9512366.57654601,3428139.58845175
"128","China","3","N",1,10,30.87,114.41,1225,0.623956978321075,11613,36.3393707275391,9509258.03917393,3432587.38551753
"129","China","3","N",1,10,30.96,114.36,925,0.644922375679016,11857.927734375,52.6241836547852,9499971.11409908,3442594.92891554
"130","China","3","N",1,10,30.99,114.35,1925,0.589530766010284,11791.8662109375,63.1328048706055,9497427.18488129,3445930.77671487
"131","China","3","N",1,10,31.01,114.35,2325,0.60149484872818,11795.9384765625,69.8384552001953,9496284.20695533,3448154.67524777
"132","China","3","N",1,10,31.01,114.36,3200,0.521791696548462,11649.96875,68.3282699584961,9497114.66469096,3448154.67524777
"133","China","3","N",1,10,31.06,114.35,4725,0.496228456497192,11780.8984375,81.7870559692383,9493423.85772735,3453714.42157999
"134","China","3","N",1,10,31.07,114.33,2475,0.660228848457336,11692.298828125,88.2911071777344,9491190.97507321,3454826.37084644
"135","China","3","N",1,10,31.07,114.31,2400,0.605075716972351,11765.29296875,92.7931976318359,9489530.66002465,3454826.37084644
"136","China","3","N",1,10,31.09,114.32,3850,0.630119740962982,11754.8525390625,97.8976821899414,9489215.48527683,3457050.26937933
"137","China","3","N",1,10,31.14,114.36,5575,0.586515665054321,11702.28125,103.788558959961,9489668.47985701,3462610.01571156
"138","China","3","N",1,10,30.93,114.36,1725,0.540077090263367,11656.1796875,43.8998603820801,9501682.99085822,3439259.0811162
"139","China","3","N",1,10,30.93,114.36,1850,0.540077090263367,11656.1796875,43.8998603820801,9501682.99085822,3439259.0811162
"140","China","3","N",1,20,30.74,114.4,4200,0.845333814620972,11598.458984375,24.5290508270264,9515817.34377179,3418132.04505373
"141","China","3","N",1,20,30.77,114.41,3275,0.821333587169647,11486,25.5452861785889,9514946.00266225,3421467.89285307
"142","China","3","N",1,20,30.78,114.42,2100,0.81648862361908,11486,26.1514282226562,9515209.55892429,3422579.84211952
"143","China","3","N",1,20,30.77,114.43,2075,0.807732582092285,11486,25.8690605163574,9516609.30936668,3421467.89285307
"144","China","3","N",1,20,30.78,114.4,2375,0.842488586902618,11486,26.6504383087158,9513546.35152018,3422579.84211952
"145","China","3","N",1,20,30.83,114.42,1525,0.646008133888245,11842.1572265625,31.7631988525391,9512366.57654601,3428139.58845175
"146","China","3","N",1,20,30.87,114.41,1325,0.623956978321075,11613,36.3393707275391,9509258.03917393,3432587.38551753
"147","China","3","N",1,20,30.96,114.36,1125,0.644922375679016,11857.927734375,52.6241836547852,9499971.11409908,3442594.92891554
"148","China","3","N",1,20,30.99,114.35,4050,0.589530766010284,11791.8662109375,63.1328048706055,9497427.18488129,3445930.77671487
"149","China","3","N",1,20,31.01,114.35,1425,0.60149484872818,11795.9384765625,69.8384552001953,9496284.20695533,3448154.67524777
"150","China","3","N",1,20,31.01,114.36,875,0.521791696548462,11649.96875,68.3282699584961,9497114.66469096,3448154.67524777
"151","China","3","N",1,20,31.06,114.35,4150,0.496228456497192,11780.8984375,81.7870559692383,9493423.85772735,3453714.42157999
"152","China","3","N",1,20,31.07,114.33,3175,0.660228848457336,11692.298828125,88.2911071777344,9491190.97507321,3454826.37084644
"153","China","3","N",1,20,31.07,114.31,2925,0.605075716972351,11765.29296875,92.7931976318359,9489530.66002465,3454826.37084644
"154","China","3","N",1,20,31.09,114.32,1750,0.630119740962982,11754.8525390625,97.8976821899414,9489215.48527683,3457050.26937933
"155","China","3","N",1,20,31.14,114.36,2650,0.586515665054321,11702.28125,103.788558959961,9489668.47985701,3462610.01571156
"156","China","3","N",1,20,30.93,114.36,1525,0.540077090263367,11656.1796875,43.8998603820801,9501682.99085822,3439259.0811162
"157","China","3","N",1,20,30.93,114.36,1800,0.540077090263367,11656.1796875,43.8998603820801,9501682.99085822,3439259.0811162
"158","China","4","N",1,40,44.7215,82.912,487.966667,0.493790805339813,11525.6943359375,246.987564086914,6209977.35281799,4972803.91193463
"159","China","5","N",1,20,37.1471,118.6893,1085,0.516930520534515,11586,3.65281772613525,9460783.89118074,4130569.05955809
"160","China","5","N",1,20,37.1272,118.79,1158,0.50535374879837,11525.5966796875,3.39688515663147,9470195.59442502,4128356.28051786
"161","China","5","N",1,20,37.2417,118.8834,1124,0.863281428813934,9061.5693359375,0.933503985404968,9469658.55194276,4141088.09961866
"162","China","5","N",1,20,37.2408,118.9248,967,0.804911077022552,9049.0888671875,0.82745772600174,9473019.12246183,4140988.02418468
"163","China","5","N",1,20,37.0913,118.7874,1277,0.676640033721924,10641.9716796875,5.01142120361328,9472484.96263257,4124364.38265132
"164","China","5","N",1,20,37.1637,118.7355,1401,0.64009302854538,11586,2.86924123764038,9463311.35474873,4132414.89534039
"165","China","5","N",1,20,37.1278,118.738,1376,0.63652640581131,11586,3.37691521644592,9466008.31513649,4128422.99747385
"166","China","5","N",1,20,37.1758,118.7102,1629,0.64524233341217,11586,2.96474575996399,9460452.8109023,4133760.35395279
"167","China","5","N",1,20,37.1914,118.8599,1109,0.641071379184723,11385.58984375,1.86385440826416,9471295.53827403,4135494.99480844
"168","China","5","N",1,20,37.1631,118.759,1310,0.548211514949799,11586,2.62561893463135,9465226.09174874,4132348.1783844
"169","China","5","N",1,20,37.2399,118.7331,1499,0.718039691448212,10843.1875,1.79294610023499,9457811.90595524,4140887.9487507
"170","China","5","N",1,20,37.2727,118.8311,1639,0.794415295124054,11515.0546875,0.761907517910004,9463328.56987146,4144535.14234464
"171","China","5","N",1,20,37.2557,118.8779,1598,0.901734292507172,9465.46484375,0.788527071475983,9468242.95356932,4142644.82859169
"172","China","5","N",1,20,37.2611,118.9222,1232,0.800444602966309,9084.9130859375,0.602410972118378,9471394.04772451,4143245.28119557
"173","China","5","N",1,20,37.2389,118.8327,1770,0.709244191646576,11661.291015625,1.18511581420898,9465815.43002596,4140776.75382406
"174","China","5","N",1,20,37.2107,118.8684,1970,0.633765518665314,11436.7861328125,1.34140348434448,9470626.89088714,4137641.05689268
"175","China","5","N",1,20,37.2542,118.9319,1784,0.733096718788147,9717.8505859375,0.65278160572052,9472648.6744454,4142478.03620172
"176","China","5","N",1,20,37.2417,118.8576,1830,0.803789556026459,11766.7216796875,0.997131705284119,9467603.45265523,4141088.09961866
"177","China","5","N",1,20,37.1753,118.6839,1264,0.576233506202698,11585.025390625,3.19426274299622,9458391.66213636,4133704.75648946
"178","China","5","N",1,20,37.2603,118.9068,1519,0.835967063903809,10750.7666015625,0.639378309249878,9470223.4219065,4143156.32525425
"179","China","5","N",1,20,36.962961,119.014117,1839,0.66497665643692,11476,6.13313150405884,9499489.44540806,4110093.73696069
"180","China","5","N",1,20,36.988422,119.051071,1843,0.649451434612274,11478.2392578125,4.74616289138794,9500669.91717307,4112924.87098798
"181","China","5","N",1,20,37.097,118.7337,1760,0.599735021591187,11457.6845703125,4.84357357025146,9467806.66775,4124998.1937332
"182","China","5","N",1,20,37.0614,118.7008,1833,0.64093691110611,11517.5595703125,7.14195775985718,9467655.48905277,4121039.65434465
"183","China","5","N",1,20,37.0926,118.8251,1435,0.539648830890656,10750.7734375,4.85769557952881,9475400.88011597,4124508.93605596
"184","China","5","N",1,20,37.0777,118.8793,1431,0.648085057735443,11522.873046875,5.17845058441162,9480759.35657823,4122852.13164896
"185","China","5","N",1,20,37.1653,118.7464,1834,0.589735627174377,11586,2.78803396224976,9464068.71875021,4132592.80722302
"186","China","5","N",1,20,37.1978,118.8065,1548,0.804889678955078,11328.8447265625,1.72731113433838,9466594.35216888,4136206.64233897
"187","China","5","N",1,20,37.2073,118.8316,2119,0.835968017578125,11384.5341796875,1.53810858726501,9467931.99987864,4137262.99414209
"188","China","5","N",1,20,37.1971,118.8914,1359,0.466470092535019,11586.25390625,1.64338421821594,9473408.07304231,4136128.80589032
"189","China","5","N",1,20,37.0957,118.7524,978,0.641036152839661,11569.369140625,5.13440227508545,9469388.15707671,4124853.64032856
"190","China","5","N",1,20,37.135,118.688,1116,0.600286841392517,11586,3.86568689346313,9461521.66794169,4129223.60094569
"191","China","5","N",1,20,37.1274,118.768,1210,0.578605473041534,11585.93359375,3.3869001865387,9468427.79445729,4128378.51950319
"192","China","5","N",1,20,37.1692,118.8655,858,0.548895537853241,11581.955078125,2.28707242012024,9473289.20463375,4133026.46743693
"193","China","5","N",1,20,37.1712,118.6554,2145,0.580107092857361,11169.7431640625,3.59315133094788,9456405.61962303,4133248.85729022
"194","China","5","N",1,20,37.168,118.7855,1933,0.647238075733185,11234.447265625,2.41603302955627,9466996.9668085,4132893.03352496
"195","China","5","N",1,20,37.2025,118.6851,1667,0.54441910982132,11524,2.74629187583923,9456593.84384914,4136729.2584942
"196","China","5","N",1,20,37.2073,118.8317,814,0.835968017578125,11384.5341796875,1.53810858726501,9467939.96739906,4137262.99414209
"197","China","5","N",1,20,37.2082,118.8729,1559,0.6979700922966,9928.6484375,1.4314671754837,9471159.80851839,4137363.06957607
"198","China","5","N",1,20,37.1987,118.749,1158,0.685519576072693,11586,2.14237403869629,9461950.0092663,4136306.71777295
"199","China","5","N",1,20,37.0166,118.6551,2177,0.769187688827515,11442,10.9160795211792,9467117.50181948,4116058.12163097
"200","China","5","N",1,20,37.0569,118.714,1833,0.603648126125336,11546.8212890625,7.35180902481079,9469020.72497733,4120539.27717475
"201","China","5","N",1,20,37.06,118.7579,1699,0.557493031024933,11585.5390625,6.91877794265747,9472307.05238128,4120883.98144735
"202","China","5","N",1,20,37.0651,118.8014,2345,0.842530786991119,9111.2412109375,6.21440458297729,9475422.34095819,4121451.07557323
"203","China","5","N",1,20,37.0635,118.8307,2122,0.664120018482208,11523,5.95736598968506,9477870.46144796,4121273.1636906
"204","China","5","N",1,20,37.0845,118.6959,2719,0.592866063117981,11516,5.79903364181519,9465660.76694385,4123608.25715014
"205","China","5","N",1,20,37.0891,118.7963,2778,0.71803206205368,11487.94921875,5.24920320510864,9473347.61893795,4124119.7538127
"206","China","5","N",1,20,37.0817,118.8322,1832,0.650079548358917,11029.0947265625,5.28369998931885,9476724.98503801,4123296.91135553
"207","China","5","N",1,20,37.1303,118.7817,3254,0.487553089857101,11553.5419921875,3.39355683326721,9469318.22605584,4128700.98479046
"208","China","5","N",1,20,37.1312,118.8298,1701,0.716416239738464,11450.6474609375,3.4101984500885,9473090.13129999,4128801.06022444
"209","China","5","N",1,20,36.751537,118.7261105,2078,0.79463392496109,9260.826171875,44.9255027770996,9491111.48757018,4086584.46078979
"210","China","5","N",1,20,36.749284,118.767602,4867,0.771204054355621,11151.623046875,47.9971733093262,9494583.72679482,4086333.93862006
"211","China","5","N",1,20,36.74746,118.808703,2087,0.891815483570099,11076,48.0373344421387,9497995.2581873,4086131.11907386
"212","China","5","N",1,20,36.760555,118.816575,1870,0.870020747184753,11076,40.8931007385254,9497721.14855714,4087587.21663827
"213","China","5","N",1,20,36.811209,118.642727,1910,0.756307423114777,11073.0751953125,38.8171463012695,9480332.32464928,4093219.68445252
"214","China","5","N",1,20,36.925541,118.621165,2130,0.853577971458435,11489.5712890625,21.0285663604736,9470713.54337209,4105932.82280565
"215","China","5","N",1,20,36.911356,118.864112,2037,0.850488007068634,11048.9208984375,15.0946159362793,9491093.20591382,4104355.52277119
"216","China","5","N",1,20,36.950718,118.593865,4513,0.803072869777679,10679.8974609375,17.9039688110352,9466792.75206332,4108732.37747378
"217","China","5","N",1,20,36.989614,118.593987,1731,0.658722043037415,11442,14.4803867340088,9464110.56724562,4113057.41534054
"218","China","5","N",1,20,36.991151,118.835634,1846,0.734937906265259,11489.1884765625,9.48969173431396,9483287.99056392,4113228.3219428
"219","China","5","N",1,20,36.789839,118.687173,1823,0.813414514064789,11074.240234375,37.3480110168457,9485358.16533239,4090843.44887013
